DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmetricInfinityNorm,DiagonalMean,solver,class
20164,72590.4,9,82556.4,20164,8,4.09425,26415434,bad
20164,72590.4,9,82556.4,20164,8,4.09425,26415432,bad
20164,72590.4,9,82556.4,20164,8,4.09425,13323659,bad
20164,72590.4,9,82556.4,20164,8,4.09425,75830645,good
20164,72590.4,9,82556.4,20164,8,4.09425,81986705,bad
20164,72590.4,9,82556.4,20164,8,4.09425,29553942,bad
20164,72590.4,9,82556.4,20164,8,4.09425,69654761,bad
20164,72590.4,9,82556.4,20164,8,4.09425,32874609,bad
20164,72590.4,9,82556.4,20164,8,4.09425,90197665,bad
20164,72590.4,9,82556.4,20164,8,4.09425,19932324,bad
20164,72590.4,9,82556.4,20164,8,4.09425,80361466,bad
20164,72590.4,9,82556.4,20164,8,4.09425,80361467,bad
20164,72590.4,9,82556.4,20164,8,4.09425,1216556,bad
20164,72590.4,9,82556.4,20164,8,4.09425,75830647,good
28000,37333.3,4,48566.2,40000,3,1.21415,90197667,bad
28000,37333.3,4,48566.2,40000,3,1.21415,59072882,bad
28000,37333.3,4,48566.2,40000,3,1.21415,59072881,bad
28000,37333.3,4,48566.2,40000,3,1.21415,36025722,bad
28000,37333.3,4,48566.2,40000,3,1.21415,44526267,bad
28000,37333.3,4,48566.2,40000,3,1.21415,8793453,bad
28000,37333.3,4,48566.2,40000,3,1.21415,32168839,bad
28000,37333.3,4,48566.2,40000,3,1.21415,32168838,bad
28000,37333.3,4,48566.2,40000,3,1.21415,43373442,bad
28000,37333.3,4,48566.2,40000,3,1.21415,29030070,bad
28000,37333.3,4,48566.2,40000,3,1.21415,26415434,bad
28000,37333.3,4,48566.2,40000,3,1.21415,13323659,bad
28000,37333.3,4,48566.2,40000,3,1.21415,45869640,bad
28000,37333.3,4,48566.2,40000,3,1.21415,75830645,good
28000,37333.3,4,48566.2,40000,3,1.21415,81986705,bad
28000,37333.3,4,48566.2,40000,3,1.21415,29553942,bad
28000,37333.3,4,48566.2,40000,3,1.21415,69654761,bad
28000,37333.3,4,48566.2,40000,3,1.21415,32874609,bad
28000,37333.3,4,48566.2,40000,3,1.21415,90197665,bad
28000,37333.3,4,48566.2,40000,3,1.21415,19932324,bad
28000,37333.3,4,48566.2,40000,3,1.21415,80361466,bad
28000,37333.3,4,48566.2,40000,3,1.21415,80361467,bad
28000,37333.3,4,48566.2,40000,3,1.21415,1216556,bad
28000,37333.3,4,48566.2,40000,3,1.21415,75830647,good
21576,3180000,558,3180000,21576,416,147.498,90197667,bad
21576,3180000,558,3180000,21576,416,147.498,59072882,bad
21576,3180000,558,3180000,21576,416,147.498,59072881,bad
21576,3180000,558,3180000,21576,416,147.498,36025722,bad
21576,3180000,558,3180000,21576,416,147.498,53302993,bad
21576,3180000,558,3180000,21576,416,147.498,44526267,bad
21576,3180000,558,3180000,21576,416,147.498,8793453,bad
21576,3180000,558,3180000,21576,416,147.498,32168839,bad
21576,3180000,558,3180000,21576,416,147.498,32168838,bad
21576,3180000,558,3180000,21576,416,147.498,49834419,bad
21576,3180000,558,3180000,21576,416,147.498,43373442,bad
21576,3180000,558,3180000,21576,416,147.498,5890862,bad
21576,3180000,558,3180000,21576,416,147.498,29030070,bad
21576,3180000,558,3180000,21576,416,147.498,26415434,bad
21576,3180000,558,3180000,21576,416,147.498,26415432,bad
21576,3180000,558,3180000,21576,416,147.498,13323659,bad
21576,3180000,558,3180000,21576,416,147.498,45869640,bad
21576,3180000,558,3180000,21576,416,147.498,75830645,good
21576,3180000,558,3180000,21576,416,147.498,81986705,bad
21576,3180000,558,3180000,21576,416,147.498,29553942,bad
21576,3180000,558,3180000,21576,416,147.498,69654761,bad
21576,3180000,558,3180000,21576,416,147.498,32874609,bad
21576,3180000,558,3180000,21576,416,147.498,90197665,bad
21576,3180000,558,3180000,21576,416,147.498,19932324,bad
21576,3180000,558,3180000,21576,416,147.498,80361466,bad
21576,3180000,558,3180000,21576,416,147.498,80361467,bad
21576,3180000,558,3180000,21576,416,147.498,1216556,bad
21576,3180000,558,3180000,21576,416,147.498,75830647,good
20002,448045,50,456955,20002,50,22.8455,90197667,bad
20002,448045,50,456955,20002,50,22.8455,59072882,bad
20002,448045,50,456955,20002,50,22.8455,59072881,bad
20002,448045,50,456955,20002,50,22.8455,36025722,bad
20002,448045,50,456955,20002,50,22.8455,53302993,bad
20002,448045,50,456955,20002,50,22.8455,44526267,bad
20002,448045,50,456955,20002,50,22.8455,8793453,bad
20002,448045,50,456955,20002,50,22.8455,32168839,bad
20002,448045,50,456955,20002,50,22.8455,32168838,bad
20002,448045,50,456955,20002,50,22.8455,49834419,bad
20002,448045,50,456955,20002,50,22.8455,43373442,bad
20002,448045,50,456955,20002,50,22.8455,29030070,bad
20002,448045,50,456955,20002,50,22.8455,26415434,good
20002,448045,50,456955,20002,50,22.8455,26415432,good
20002,448045,50,456955,20002,50,22.8455,13323659,bad
20002,448045,50,456955,20002,50,22.8455,45869640,good
20002,448045,50,456955,20002,50,22.8455,75830645,good
20002,448045,50,456955,20002,50,22.8455,81986705,bad
20002,448045,50,456955,20002,50,22.8455,29553942,bad
20002,448045,50,456955,20002,50,22.8455,32874609,bad
20002,448045,50,456955,20002,50,22.8455,90197665,bad
20002,448045,50,456955,20002,50,22.8455,19932324,bad
20002,448045,50,456955,20002,50,22.8455,80361466,bad
20002,448045,50,456955,20002,50,22.8455,80361467,bad
20002,448045,50,456955,20002,50,22.8455,1216556,bad
20002,448045,50,456955,20002,50,22.8455,75830647,good
20002,696070,86,707652,20002,86,35.3791,90197667,bad
20002,696070,86,707652,20002,86,35.3791,59072882,bad
20002,696070,86,707652,20002,86,35.3791,59072881,bad
20002,696070,86,707652,20002,86,35.3791,36025722,bad
20002,696070,86,707652,20002,86,35.3791,53302993,bad
20002,696070,86,707652,20002,86,35.3791,44526267,bad
20002,696070,86,707652,20002,86,35.3791,8793453,bad
20002,696070,86,707652,20002,86,35.3791,32168839,bad
20002,696070,86,707652,20002,86,35.3791,32168838,bad
20002,696070,86,707652,20002,86,35.3791,49834419,bad
20002,696070,86,707652,20002,86,35.3791,43373442,bad
20002,696070,86,707652,20002,86,35.3791,5890862,bad
20002,696070,86,707652,20002,86,35.3791,29030070,bad
20002,696070,86,707652,20002,86,35.3791,26415434,good
20002,696070,86,707652,20002,86,35.3791,26415432,good
20002,696070,86,707652,20002,86,35.3791,13323659,bad
20002,696070,86,707652,20002,86,35.3791,45869640,good
20002,696070,86,707652,20002,86,35.3791,81986705,bad
20002,696070,86,707652,20002,86,35.3791,29553942,bad
20002,696070,86,707652,20002,86,35.3791,69654761,bad
20002,696070,86,707652,20002,86,35.3791,32874609,bad
20002,696070,86,707652,20002,86,35.3791,90197665,bad
20002,696070,86,707652,20002,86,35.3791,19932324,bad
20002,696070,86,707652,20002,86,35.3791,80361466,bad
20002,696070,86,707652,20002,86,35.3791,80361467,bad
20002,696070,86,707652,20002,86,35.3791,1216556,bad
20002,696070,86,707652,20002,86,35.3791,75830647,good
38666.7,164000,43,184874,40000,15,4.62186,90197667,bad
38666.7,164000,43,184874,40000,15,4.62186,59072882,bad
38666.7,164000,43,184874,40000,15,4.62186,59072881,bad
38666.7,164000,43,184874,40000,15,4.62186,36025722,bad
38666.7,164000,43,184874,40000,15,4.62186,44526267,bad
38666.7,164000,43,184874,40000,15,4.62186,32168839,bad
38666.7,164000,43,184874,40000,15,4.62186,32168838,bad
38666.7,164000,43,184874,40000,15,4.62186,49834419,bad
38666.7,164000,43,184874,40000,15,4.62186,29030070,bad
38666.7,164000,43,184874,40000,15,4.62186,26415434,bad
38666.7,164000,43,184874,40000,15,4.62186,26415432,bad
38666.7,164000,43,184874,40000,15,4.62186,13323659,bad
38666.7,164000,43,184874,40000,15,4.62186,75830645,good
38666.7,164000,43,184874,40000,15,4.62186,81986705,bad
38666.7,164000,43,184874,40000,15,4.62186,29553942,bad
38666.7,164000,43,184874,40000,15,4.62186,69654761,bad
38666.7,164000,43,184874,40000,15,4.62186,90197665,bad
38666.7,164000,43,184874,40000,15,4.62186,19932324,bad
38666.7,164000,43,184874,40000,15,4.62186,80361466,bad
38666.7,164000,43,184874,40000,15,4.62186,80361467,bad
38666.7,164000,43,184874,40000,15,4.62186,1216556,bad
38666.7,164000,43,184874,40000,15,4.62186,75830647,good
20002,1630000,247,1640000,20002,247,82.1634,90197667,bad
20002,1630000,247,1640000,20002,247,82.1634,59072882,bad
20002,1630000,247,1640000,20002,247,82.1634,59072881,bad
20002,1630000,247,1640000,20002,247,82.1634,36025722,bad
20002,1630000,247,1640000,20002,247,82.1634,53302993,bad
20002,1630000,247,1640000,20002,247,82.1634,44526267,bad
20002,1630000,247,1640000,20002,247,82.1634,8793453,bad
20002,1630000,247,1640000,20002,247,82.1634,32168839,bad
20002,1630000,247,1640000,20002,247,82.1634,32168838,bad
20002,1630000,247,1640000,20002,247,82.1634,49834419,bad
20002,1630000,247,1640000,20002,247,82.1634,43373442,bad
20002,1630000,247,1640000,20002,247,82.1634,5890862,bad
20002,1630000,247,1640000,20002,247,82.1634,29030070,bad
20002,1630000,247,1640000,20002,247,82.1634,26415434,bad
20002,1630000,247,1640000,20002,247,82.1634,26415432,bad
20002,1630000,247,1640000,20002,247,82.1634,13323659,bad
20002,1630000,247,1640000,20002,247,82.1634,45869640,good
20002,1630000,247,1640000,20002,247,82.1634,75830645,good
20002,1630000,247,1640000,20002,247,82.1634,81986705,bad
20002,1630000,247,1640000,20002,247,82.1634,29553942,bad
20002,1630000,247,1640000,20002,247,82.1634,69654761,bad
20002,1630000,247,1640000,20002,247,82.1634,32874609,bad
20002,1630000,247,1640000,20002,247,82.1634,90197665,bad
20002,1630000,247,1640000,20002,247,82.1634,19932324,bad
20002,1630000,247,1640000,20002,247,82.1634,80361466,bad
20002,1630000,247,1640000,20002,247,82.1634,80361467,bad
20002,1630000,247,1640000,20002,247,82.1634,1216556,bad
20002,1630000,247,1640000,20002,247,82.1634,75830647,bad
20002,656732,86,668568,20002,86,33.4251,90197667,bad
20002,656732,86,668568,20002,86,33.4251,59072882,bad
20002,656732,86,668568,20002,86,33.4251,59072881,bad
20002,656732,86,668568,20002,86,33.4251,36025722,bad
20002,656732,86,668568,20002,86,33.4251,53302993,bad
20002,656732,86,668568,20002,86,33.4251,44526267,bad
20002,656732,86,668568,20002,86,33.4251,8793453,bad
20002,656732,86,668568,20002,86,33.4251,32168839,bad
20002,656732,86,668568,20002,86,33.4251,32168838,bad
20002,656732,86,668568,20002,86,33.4251,49834419,bad
20002,656732,86,668568,20002,86,33.4251,43373442,bad
20002,656732,86,668568,20002,86,33.4251,29030070,bad
20002,656732,86,668568,20002,86,33.4251,26415434,good
20002,656732,86,668568,20002,86,33.4251,26415432,good
20002,656732,86,668568,20002,86,33.4251,13323659,bad
20002,656732,86,668568,20002,86,33.4251,45869640,good
20002,656732,86,668568,20002,86,33.4251,75830645,good
20002,656732,86,668568,20002,86,33.4251,81986705,bad
20002,656732,86,668568,20002,86,33.4251,29553942,bad
20002,656732,86,668568,20002,86,33.4251,69654761,bad
20002,656732,86,668568,20002,86,33.4251,90197665,bad
20002,656732,86,668568,20002,86,33.4251,19932324,bad
20002,656732,86,668568,20002,86,33.4251,80361466,bad
20002,656732,86,668568,20002,86,33.4251,80361467,bad
20002,656732,86,668568,20002,86,33.4251,1216556,bad
20002,692736,85,705218,20002,85,35.2574,90197667,bad
20002,692736,85,705218,20002,85,35.2574,59072882,bad
20002,692736,85,705218,20002,85,35.2574,59072881,bad
20002,692736,85,705218,20002,85,35.2574,36025722,bad
20002,692736,85,705218,20002,85,35.2574,53302993,bad
20002,692736,85,705218,20002,85,35.2574,44526267,bad
20002,692736,85,705218,20002,85,35.2574,32168839,bad
20002,692736,85,705218,20002,85,35.2574,32168838,bad
20002,692736,85,705218,20002,85,35.2574,49834419,bad
20002,692736,85,705218,20002,85,35.2574,43373442,bad
20002,692736,85,705218,20002,85,35.2574,5890862,bad
20002,692736,85,705218,20002,85,35.2574,29030070,bad
20002,692736,85,705218,20002,85,35.2574,26415434,good
20002,692736,85,705218,20002,85,35.2574,26415432,good
20002,692736,85,705218,20002,85,35.2574,13323659,bad
20002,692736,85,705218,20002,85,35.2574,45869640,good
20002,692736,85,705218,20002,85,35.2574,75830645,good
20002,692736,85,705218,20002,85,35.2574,81986705,bad
20002,692736,85,705218,20002,85,35.2574,29553942,bad
20002,692736,85,705218,20002,85,35.2574,69654761,bad
20002,692736,85,705218,20002,85,35.2574,32874609,bad
20002,692736,85,705218,20002,85,35.2574,90197665,bad
20002,692736,85,705218,20002,85,35.2574,19932324,bad
20002,692736,85,705218,20002,85,35.2574,80361466,bad
20002,692736,85,705218,20002,85,35.2574,80361467,bad
20002,692736,85,705218,20002,85,35.2574,1216556,bad
20002,692736,85,705218,20002,85,35.2574,75830647,good
20002,728740,86,741465,20002,86,37.0695,90197667,bad
20002,728740,86,741465,20002,86,37.0695,59072882,bad
20002,728740,86,741465,20002,86,37.0695,59072881,bad
20002,728740,86,741465,20002,86,37.0695,36025722,bad
20002,728740,86,741465,20002,86,37.0695,53302993,bad
20002,728740,86,741465,20002,86,37.0695,8793453,bad
20002,728740,86,741465,20002,86,37.0695,32168839,bad
20002,728740,86,741465,20002,86,37.0695,49834419,bad
20002,728740,86,741465,20002,86,37.0695,43373442,bad
20002,728740,86,741465,20002,86,37.0695,5890862,bad
20002,728740,86,741465,20002,86,37.0695,29030070,bad
20002,728740,86,741465,20002,86,37.0695,26415434,good
20002,728740,86,741465,20002,86,37.0695,26415432,good
20002,728740,86,741465,20002,86,37.0695,13323659,bad
20002,728740,86,741465,20002,86,37.0695,45869640,good
20002,728740,86,741465,20002,86,37.0695,75830645,good
20002,728740,86,741465,20002,86,37.0695,81986705,bad
20002,728740,86,741465,20002,86,37.0695,29553942,bad
20002,728740,86,741465,20002,86,37.0695,69654761,bad
20002,728740,86,741465,20002,86,37.0695,32874609,bad
20002,728740,86,741465,20002,86,37.0695,90197665,bad
20002,728740,86,741465,20002,86,37.0695,19932324,bad
20002,728740,86,741465,20002,86,37.0695,80361466,bad
20002,728740,86,741465,20002,86,37.0695,80361467,bad
20002,728740,86,741465,20002,86,37.0695,1216556,bad
20002,728740,86,741465,20002,86,37.0695,75830647,good
20002,660000000000,100000000,660000000000,20002,100000000,33000000,90197667,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,59072882,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,59072881,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,36025722,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,53302993,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,44526267,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,8793453,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,32168839,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,32168838,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,49834419,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,43373442,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,5890862,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,29030070,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,26415434,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,13323659,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,45869640,good
20002,660000000000,100000000,660000000000,20002,100000000,33000000,75830645,good
20002,660000000000,100000000,660000000000,20002,100000000,33000000,81986705,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,29553942,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,69654761,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,32874609,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,90197665,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,19932324,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,80361466,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,80361467,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,1216556,bad
20002,660000000000,100000000,660000000000,20002,100000000,33000000,75830647,good
20002,690736,86,704102,20002,86,35.2016,90197667,bad
20002,690736,86,704102,20002,86,35.2016,59072882,bad
20002,690736,86,704102,20002,86,35.2016,59072881,bad
20002,690736,86,704102,20002,86,35.2016,36025722,bad
20002,690736,86,704102,20002,86,35.2016,53302993,bad
20002,690736,86,704102,20002,86,35.2016,44526267,bad
20002,690736,86,704102,20002,86,35.2016,8793453,bad
20002,690736,86,704102,20002,86,35.2016,32168839,bad
20002,690736,86,704102,20002,86,35.2016,32168838,bad
20002,690736,86,704102,20002,86,35.2016,49834419,bad
20002,690736,86,704102,20002,86,35.2016,43373442,bad
20002,690736,86,704102,20002,86,35.2016,5890862,bad
20002,690736,86,704102,20002,86,35.2016,29030070,bad
20002,690736,86,704102,20002,86,35.2016,26415434,good
20002,690736,86,704102,20002,86,35.2016,26415432,good
20002,690736,86,704102,20002,86,35.2016,13323659,bad
20002,690736,86,704102,20002,86,35.2016,45869640,good
20002,690736,86,704102,20002,86,35.2016,75830645,good
20002,690736,86,704102,20002,86,35.2016,81986705,bad
20002,690736,86,704102,20002,86,35.2016,29553942,bad
20002,690736,86,704102,20002,86,35.2016,69654761,bad
20002,690736,86,704102,20002,86,35.2016,32874609,bad
20002,690736,86,704102,20002,86,35.2016,90197665,bad
20002,690736,86,704102,20002,86,35.2016,19932324,bad
20002,690736,86,704102,20002,86,35.2016,80361466,bad
20002,690736,86,704102,20002,86,35.2016,80361467,bad
20002,690736,86,704102,20002,86,35.2016,1216556,bad
20002,690736,86,704102,20002,86,35.2016,75830647,good
20002,1740000,247,1750000,20002,247,87.3315,90197667,bad
20002,1740000,247,1750000,20002,247,87.3315,59072882,bad
20002,1740000,247,1750000,20002,247,87.3315,59072881,bad
20002,1740000,247,1750000,20002,247,87.3315,36025722,bad
20002,1740000,247,1750000,20002,247,87.3315,53302993,bad
20002,1740000,247,1750000,20002,247,87.3315,44526267,bad
20002,1740000,247,1750000,20002,247,87.3315,8793453,bad
20002,1740000,247,1750000,20002,247,87.3315,32168839,bad
20002,1740000,247,1750000,20002,247,87.3315,32168838,bad
20002,1740000,247,1750000,20002,247,87.3315,43373442,bad
20002,1740000,247,1750000,20002,247,87.3315,5890862,bad
20002,1740000,247,1750000,20002,247,87.3315,29030070,bad
20002,1740000,247,1750000,20002,247,87.3315,26415434,good
20002,1740000,247,1750000,20002,247,87.3315,26415432,good
20002,1740000,247,1750000,20002,247,87.3315,13323659,bad
20002,1740000,247,1750000,20002,247,87.3315,45869640,good
