@relation RS1_train_nnz>10000labelsonly_MOOSE

@attribute DiagonalNonZeros numeric
@attribute AbsoluteTrace numeric
@attribute OneNorm numeric
@attribute Trace numeric
@attribute Dimension numeric
@attribute SymmetricInfinityNorm numeric
@attribute DiagonalMean numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}


@data
67200.0,4370000.0,1808,4380000.0,67200,397,65.1574,5890862,bad
20002.0,614061.0,85,626529.0,20002,85,31.3233,75830645,good
20002.0,379371.0,49,389765.0,20002,49,19.4863,32168839,bad
643204.0,680000000.0,2001,680000000.0,643204,1695,1057.82,44526267,bad
20002.0,402707.0,48,412741.0,20002,48,20.635,59072882,bad
51005.0,285628.0,18,307011.0,51005,18,6.01924,36025722,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0618,75830647,good
20002.0,692736.0,85,705341.0,20002,85,35.2635,19932324,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8749,69654761,bad
20002.0,494716.0,48,501998.0,20002,48,25.0974,90197667,bad
10001.0,504050.0,113,511237.0,20002,115,25.5593,32168839,bad
20164.0,1630000.0,399,1650000.0,20164,299,81.6135,26415434,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7424,44526267,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5949,8793453,bad
34666.7,44000.0,322,56452.9,40000,47,1.4113200000000001,49834419,bad
20002.0,690069.0,85,702994.0,20002,85,35.1462,53302993,bad
23760.0,906048.0,90,918818.0,23760,76,38.6708,32168839,bad
20002.0,696070.0,86,707941.0,20002,86,35.3935,59072881,bad
10001.0,505384.0,114,512582.0,20002,116,25.6265,59072881,bad
20002.0,352000000000.0,101000000,352000000000.0,20002,101000000,17600000.0,19932324,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.6004,90197667,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4607,32168838,bad
20002.0,404040.0,48,413688.0,20002,48,20.6823,59072881,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8726,43373442,bad
20002.0,498000000000.0,101000000,498000000000.0,20002,101000000,24900000.0,29030070,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8648,32168839,bad
67200.0,3030000.0,1787,3040000.0,67200,397,45.2705,1216556,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0924,69654761,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5684,5890862,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6273,49834419,bad
38666.7,186667.0,63,206334.0,40000,13,5.15835,81986705,bad
20002.0,379371.0,49,389086.0,20002,49,19.4523,29030070,bad
10001.0,1240000.0,243,1250000.0,20002,245,62.2836,29553942,bad
20002.0,572057.0,87,583215.0,20002,87,29.1578,90197667,bad
20002.0,526000000000.0,101000000,526000000000.0,20002,100000000,26300000.0,29553942,bad
20002.0,465000000000.0,104000000,465000000000.0,20002,104000000,23300000.0,53302993,bad
20002.0,424709.0,49,433342.0,20002,49,21.6649,80361467,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1199,49834419,bad
20002.0,571000000000.0,102000000,571000000000.0,20002,102000000,28600000.0,32168838,bad
20002.0,402040.0,49,411549.0,20002,49,20.5754,13323659,bad
20002.0,328033.0,47,339297.0,20002,47,16.9631,32168839,bad
20002.0,649398.0,86,662170.0,20002,86,33.1052,32168838,bad
20164.0,74606.8,9,84029.3,20164,8,4.16729,29030070,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.3586,45869640,good
20164.0,73262.5,9,83509.3,20164,8,4.14151,32168838,bad
20002.0,696736.0,86,709774.0,20002,86,35.4852,19932324,bad
20164.0,72590.4,9,83010.3,20164,8,4.11676,49834419,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.728,5890862,bad
10001.0,547388.0,103,552189.0,20002,105,27.6067,59072881,bad
20002.0,572057.0,87,583213.0,20002,87,29.1578,80361467,bad
20164.0,77295.3,9,86499.3,20164,8,4.28979,32168839,bad
20002.0,572057.0,86,583186.0,20002,86,29.1564,13323659,bad
67200.0,6060000.0,1787,6070000.0,67200,397,90.3511,69654761,bad
20002.0,424709.0,48,433742.0,20002,48,21.6849,75830647,bad
20164.0,74606.8,9,84352.6,20164,8,4.183330000000001,75830647,good
10001.0,547388.0,103,552207.0,20002,105,27.6076,45869640,good
20002.0,614061.0,85,626646.0,20002,85,31.3292,26415432,bad
20002.0,447378.0,48,456311.0,20002,48,22.8133,81986705,bad
20164.0,1740000.0,399,1750000.0,20164,299,86.9914,26415432,bad
20002.0,333367.0,48,344978.0,20002,48,17.2472,80361467,bad
20164.0,1740000.0,399,1750000.0,20164,299,86.9087,80361466,bad
21930.0,3950000.0,559,3950000.0,21930,463,180.32299999999998,1216556,bad
21576.0,3180000.0,558,3180000.0,21576,416,147.5,29030070,bad
28000.0,37333.3,4,48566.2,40000,3,1.21415,26415432,bad
20002.0,611394.0,85,624288.0,20002,85,31.2113,8793453,bad
20002.0,478000000000.0,101000000,478000000000.0,20002,101000000,23900000.0,75830647,good
20002.0,618062.0,86,629445.0,20002,86,31.4691,13323659,bad
20002.0,690069.0,85,702994.0,20002,85,35.1462,75830647,good
20001.0,1590000.0,100,1610000.0,20001,100,80.4602,75830647,good
20002.0,1850000.0,247,1860000.0,20002,247,92.8955,26415432,good
20001.0,1620000.0,100,1630000.0,20001,100,81.5944,32874609,bad
20002.0,380038.0,49,389136.0,20002,49,19.4549,80361467,bad
20002.0,469380.0,48,477838.0,20002,48,23.8895,32874609,bad
10001.0,547388.0,103,552246.0,20002,105,27.6095,90197667,bad
20002.0,572057.0,85,583729.0,20002,85,29.1835,80361467,bad
20002.0,379371.0,49,389936.0,20002,49,19.4948,32168839,bad
20002.0,388000000000.0,100000000,388000000000.0,20002,100000000,19400000.0,59072881,bad
38666.7,169333.0,27,188374.0,40000,13,4.70936,26415432,bad
20002.0,358703.0,48,369041.0,20002,48,18.4502,59072881,bad
20164.0,74606.8,9,84352.6,20164,8,4.183330000000001,13323659,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3073,32168839,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4593,26415434,good
20001.0,1590000.0,100,1610000.0,20001,100,80.4605,49834419,bad
20164.0,74606.8,9,84216.9,20164,8,4.1766,19932324,bad
20002.0,402040.0,49,411339.0,20002,49,20.5649,26415434,good
20002.0,334700.0,48,346109.0,20002,48,17.3037,43373442,bad
10001.0,548055.0,103,552816.0,20002,105,27.638,81986705,bad
40804.0,265226.0,34,278081.0,40804,22,6.81504,69654761,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8746,80361466,bad
21756.0,2830000.0,558,2830000.0,21756,332,129.938,13323659,bad
20002.0,618062.0,86,630609.0,20002,86,31.5273,75830645,good
20002.0,379371.0,49,389277.0,20002,49,19.4619,53302993,bad
20164.0,73262.5,9,83590.7,20164,8,4.1455400000000004,8793453,bad
20002.0,617395.0,86,628448.0,20002,86,31.4193,29030070,bad
20002.0,1310000.0,247,1320000.0,20002,247,66.0276,59072882,bad
9334.27,487382.0,114,494120.0,20002,116,24.7035,75830645,good
20002.0,379371.0,50,390852.0,20002,50,19.5406,59072881,bad
20002.0,602060.0,90,609114.0,20002,90,30.4526,90197665,bad
20002.0,696070.0,86,707750.0,20002,86,35.3839,44526267,bad
20002.0,570724.0,86,583057.0,20002,86,29.15,59072882,bad
20002.0,1850000.0,248,1860000.0,20002,248,92.9255,32874609,bad
20002.0,424709.0,48,433837.0,20002,48,21.6897,45869640,good
20002.0,652732.0,86,665195.0,20002,86,33.2564,53302993,bad
10667.7,1320000.0,243,1320000.0,20002,245,66.1054,5890862,bad
9334.27,510718.0,102,515941.0,20002,104,25.7945,32168838,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3071,75830645,good
10001.0,1240000.0,242,1250000.0,20002,244,62.2747,80361467,bad
20002.0,379371.0,49,389764.0,20002,49,19.4862,32168839,bad
20002.0,692736.0,85,705473.0,20002,85,35.2701,32168838,bad
20164.0,125017.0,15,135806.0,20164,12,6.7350699999999994,32168839,bad
20164.0,73262.5,9,83085.3,20164,8,4.120480000000001,32168839,bad
20002.0,524000000000.0,100000000,524000000000.0,20002,100000000,26200000.0,59072882,bad
67200.0,3520000.0,1808,3530000.0,67200,397,52.4931,19932324,bad
10001.0,547388.0,103,552107.0,20002,105,27.6026,36025722,bad
40320.0,534912.0,124,545784.0,40320,65,13.5363,49834419,bad
20002.0,402707.0,50,412699.0,20002,50,20.6329,75830645,good
21576.0,3180000.0,558,3180000.0,21576,416,147.5,69654761,bad
20002.0,690069.0,85,702786.0,20002,85,35.1358,90197665,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4571,1216556,bad
29814.4,46851.2,3,54039.3,42592,3,1.2687700000000002,75830647,good
20002.0,614061.0,85,626529.0,20002,85,31.3233,32168839,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1118,26415432,bad
10667.7,1340000.0,252,1350000.0,20002,254,67.4016,75830645,good
20002.0,356036.0,48,367283.0,20002,48,18.3623,59072881,bad
20002.0,775411.0,86,788460.0,20002,86,39.419000000000004,80361467,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.7166,29030070,bad
20002.0,505000000000.0,102000000,505000000000.0,20002,102000000,25200000.0,26415432,bad
10001.0,547388.0,103,552612.0,20002,105,27.6279,36025722,bad
30666.7,38666.7,4,52297.6,40000,3,1.30744,32168838,bad
20164.0,123673.0,15,133485.0,20164,12,6.61998,29553942,bad
20002.0,425376.0,48,434465.0,20002,48,21.7211,45869640,good
26666.7,33333.3,4,47667.6,40000,3,1.19169,69654761,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.46,45869640,bad
9334.27,486049.0,113,493396.0,20002,115,24.6673,44526267,bad
20002.0,379371.0,49,389237.0,20002,49,19.4599,26415434,good
20002.0,470047.0,49,478050.0,20002,49,23.9001,80361467,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7344,75830647,good
20002.0,379371.0,49,389087.0,20002,49,19.4524,5890862,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0023,59072882,bad
21714.0,3620000.0,502,3630000.0,21714,416,167.115,59072881,bad
20002.0,616728.0,86,627950.0,20002,86,31.3944,69654761,bad
20164.0,74606.8,9,84245.9,20164,8,4.17804,69654761,bad
20002.0,570724.0,86,583070.0,20002,86,29.1506,69654761,bad
20002.0,426043.0,51,435402.0,20002,51,21.7679,32874609,bad
10667.7,1310000.0,242,1320000.0,20002,244,65.7801,90197665,bad
40000.0,205333.0,237,225273.0,40000,39,5.63183,19932324,bad
20002.0,366933.0,49,376979.0,20002,49,18.8471,5890862,bad
20002.0,564723.0,90,571780.0,20002,90,28.5861,8793453,bad
20002.0,402040.0,49,411585.0,20002,49,20.5772,75830647,good
30666.7,37333.3,4,50570.8,40000,3,1.26427,5890862,bad
67200.0,3920000.0,1787,3930000.0,67200,397,58.4522,45869640,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6108,75830647,good
20002.0,1520000.0,247,1540000.0,20002,247,76.7865,32168839,bad
20164.0,73262.5,9,83624.6,20164,8,4.14722,49834419,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5986,44526267,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1118,26415434,bad
20002.0,728740.0,86,741465.0,20002,86,37.0695,32168839,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1121,49834419,bad
20002.0,426043.0,48,435045.0,20002,48,21.7501,8793453,bad
20164.0,73262.5,9,83010.1,20164,8,4.11675,43373442,bad
20002.0,1310000.0,247,1320000.0,20002,247,66.0403,80361467,bad
20002.0,402040.0,49,411586.0,20002,49,20.5773,75830645,good
20002.0,1630000.0,247,1640000.0,20002,247,82.029,26415434,good
10001.0,1240000.0,242,1250000.0,20002,244,62.2747,59072882,bad
20002.0,424042.0,48,433490.0,20002,48,21.6723,75830645,good
20002.0,1410000.0,247,1420000.0,20002,247,71.2019,5890862,bad
20002.0,613395.0,86,625545.0,20002,86,31.2741,13323659,bad
20002.0,334033.0,50,346469.0,20002,50,17.3217,81986705,bad
20002.0,401000000000.0,103000000,401000000000.0,20002,103000000,20100000.0,75830647,bad
49304.8,287328.0,18,309158.0,51005,18,6.06133,59072881,bad
67200.0,4540000.0,1808,4550000.0,67200,397,67.7631,59072881,bad
20002.0,513000000000.0,101000000,513000000000.0,20002,101000000,25700000.0,49834419,bad
20002.0,402707.0,51,413054.0,20002,51,20.6506,80361467,bad
20164.0,123673.0,15,133391.0,20164,12,6.61533,32168838,bad
10001.0,547388.0,103,552188.0,20002,105,27.6067,69654761,bad
20002.0,424709.0,49,433835.0,20002,49,21.6896,49834419,bad
20002.0,356702.0,49,366959.0,20002,49,18.3461,29030070,bad
21940.0,3810000.0,558,3810000.0,21940,463,173.679,80361466,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5951,44526267,bad
32653.9,52530.1,3,62090.1,42592,3,1.45779,29553942,bad
20002.0,424709.0,48,434392.0,20002,48,21.7174,45869640,good
20164.0,1720000.0,388,1730000.0,20164,287,85.7897,32168838,bad
21552.0,3020000.0,558,3030000.0,21552,416,140.42,32168839,bad
20002.0,656732.0,86,667903.0,20002,86,33.3918,59072882,bad
24135.5,49690.7,3,64599.2,42592,3,1.5167,44526267,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0284,32168839,bad
20002.0,425376.0,50,434726.0,20002,50,21.7341,80361467,bad
20002.0,696070.0,86,707652.0,20002,86,35.3791,49834419,bad
10001.0,1240000.0,242,1250000.0,20002,244,62.2616,81986705,bad
20002.0,1530000.0,248,1540000.0,20002,248,76.8487,44526267,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5838,59072881,bad
20002.0,500000000000.0,101000000,500000000000.0,20002,101000000,25000000.0,49834419,bad
20002.0,696070.0,86,707652.0,20002,86,35.3791,80361467,bad
20002.0,379371.0,49,389335.0,20002,49,19.4648,5890862,bad
21458.0,3620000.0,502,3630000.0,21458,416,169.172,45869640,bad
20002.0,402040.0,49,411225.0,20002,49,20.5592,32168839,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6326,8793453,bad
8000.8,1030000.0,243,1040000.0,20002,245,51.9289,80361467,bad
20002.0,693403.0,86,706282.0,20002,86,35.3106,45869640,good
20002.0,1530000.0,248,1540000.0,20002,248,76.8228,36025722,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.3553,59072882,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4508,90197665,bad
20002.0,571390.0,86,582860.0,20002,86,29.1401,43373442,bad
20002.0,333367.0,48,344951.0,20002,48,17.2458,44526267,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8737,80361467,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7247,80361467,bad
20164.0,120984.0,15,131793.0,20164,12,6.53606,81986705,bad
20002.0,404040.0,48,413791.0,20002,48,20.6875,80361466,bad
20002.0,502000000000.0,101000000,502000000000.0,20002,100000000,25100000.0,43373442,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0016,53302993,bad
20002.0,424042.0,48,433549.0,20002,48,21.6753,32168839,bad
20002.0,402707.0,48,412741.0,20002,48,20.635,36025722,bad
9334.27,510051.0,102,515733.0,20002,104,25.7841,44526267,bad
38666.7,185333.0,43,205861.0,40000,15,5.14653,69654761,bad
20002.0,533387.0,86,543964.0,20002,86,27.1955,26415432,good
11334.5,1390000.0,244,1390000.0,20002,246,69.7355,29553942,bad
20002.0,735407.0,86,747778.0,20002,86,37.3852,26415434,good
20002.0,646000000000.0,104000000,646000000000.0,20002,104000000,32300000.0,29030070,bad
20002.0,402707.0,50,412637.0,20002,50,20.6298,80361467,bad
20002.0,732740.0,86,746157.0,20002,86,37.3041,26415434,good
38666.7,181333.0,43,199569.0,40000,15,4.98923,90197667,bad
20002.0,1410000.0,246,1420000.0,20002,246,71.1835,80361467,bad
20164.0,74606.8,9,84216.5,20164,8,4.17658,80361466,bad
20002.0,1950000.0,247,1970000.0,20002,247,98.2713,36025722,bad
20164.0,73262.5,9,83552.4,20164,8,4.14364,90197667,bad
67200.0,3490000.0,1808,3500000.0,67200,397,52.0338,44526267,bad
20164.0,75951.1,9,85812.6,20164,8,4.25574,29030070,bad
20002.0,649398.0,86,662274.0,20002,86,33.1104,29030070,bad
20002.0,378705.0,48,389116.0,20002,48,19.4539,90197665,bad
29333.3,40000.0,52,55245.3,40000,7,1.38113,44526267,bad
20002.0,487000000000.0,103000000,487000000000.0,20002,103000000,24300000.0,59072881,bad
20164.0,98803.6,14,107705.0,20164,10,5.341469999999999,43373442,bad
20002.0,357369.0,51,368907.0,20002,51,18.4435,5890862,bad
20002.0,396000000000.0,102000000,396000000000.0,20002,102000000,19800000.0,13323659,bad
67200.0,4590000.0,1808,4600000.0,67200,397,68.444,59072881,bad
20002.0,404040.0,48,414007.0,20002,48,20.6983,5890862,bad
20002.0,1850000.0,247,1860000.0,20002,247,92.8671,32874609,bad
20002.0,425376.0,50,434703.0,20002,50,21.733,13323659,bad
20002.0,426043.0,48,435135.0,20002,48,21.7546,90197667,bad
20002.0,402707.0,51,413105.0,20002,51,20.6532,45869640,good
20002.0,475000000000.0,100000000,475000000000.0,20002,100000000,23700000.0,29553942,bad
20002.0,401373.0,48,411256.0,20002,48,20.5608,32168838,bad
20002.0,358036.0,48,368933.0,20002,48,18.4448,26415432,good
20002.0,730073.0,86,743741.0,20002,86,37.1833,32874609,bad
80802.0,97000000000.0,4500000,97000000000.0,80802,2750000,1200000.0,13323659,bad
40000.0,801333.0,5345,817824.0,40000,1087,20.4456,36025722,bad
26974.9,38332.8,3,45511.8,42592,3,1.06855,5890862,bad
10001.0,547388.0,103,552573.0,20002,105,27.6259,80361466,bad
38666.7,165333.0,27,184503.0,40000,13,4.61258,29553942,bad
10001.0,1240000.0,242,1250000.0,20002,244,62.2641,81986705,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7385,26415432,bad
40804.0,511410.0,78,527549.0,40804,46,12.9289,81986705,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.3803,75830645,good
20002.0,618062.0,86,629452.0,20002,86,31.4694,81986705,bad
67200.0,2580000.0,1480,2590000.0,67200,397,38.4882,36025722,bad
27202.7,452924.0,129,480777.0,40804,90,11.7826,29553942,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5702,90197665,bad
20002.0,356702.0,49,366958.0,20002,49,18.3461,26415434,bad
20002.0,736074.0,86,749491.0,20002,86,37.4708,53302993,bad
21786.0,4050000.0,558,4050000.0,21786,463,185.762,19932324,bad
20002.0,334033.0,49,344935.0,20002,49,17.245,69654761,bad
67200.0,4590000.0,1808,4600000.0,67200,397,68.444,5890862,bad
38620.7,136552.0,43,154341.0,40000,15,3.8585199999999995,49834419,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4535,69654761,bad
20002.0,612000000000.0,103000000,612000000000.0,20002,103000000,30600000.0,36025722,bad
20002.0,357369.0,48,368082.0,20002,48,18.4023,26415434,bad
20002.0,446711.0,48,455569.0,20002,48,22.7762,81986705,bad
20002.0,657399.0,86,669895.0,20002,86,33.4914,75830645,bad
67200.0,3920000.0,1787,3930000.0,67200,397,58.4522,75830647,good
20002.0,578058.0,86,589082.0,20002,86,29.4512,45869640,good
20002.0,696736.0,86,709840.0,20002,86,35.4884,36025722,bad
20002.0,575391.0,86,587452.0,20002,86,29.3697,45869640,good
20002.0,1630000.0,247,1640000.0,20002,247,82.0984,49834419,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.46,29030070,bad
40320.0,534912.0,124,548076.0,40320,65,13.5932,32168839,bad
20002.0,613395.0,85,625681.0,20002,85,31.2809,43373442,bad
20002.0,492716.0,87,503584.0,20002,87,25.1767,29553942,bad
40804.0,423001.0,78,438669.0,40804,46,10.7506,53302993,bad
10667.7,542054.0,126,549481.0,20002,128,27.4713,29553942,bad
8667.53,466713.0,112,472991.0,20002,114,23.6472,32168839,bad
20164.0,71918.3,9,81965.7,20164,8,4.06495,26415432,bad
20164.0,1640000.0,399,1650000.0,20164,299,81.8215,26415434,bad
21770.0,3030000.0,558,3030000.0,21770,332,139.077,69654761,bad
11334.5,1400000.0,250,1410000.0,20002,252,70.5071,44526267,bad
40804.0,511410.0,78,527544.0,40804,46,12.9287,45869640,bad
20002.0,499000000000.0,101000000,499000000000.0,20002,101000000,24900000.0,59072882,bad
8667.53,466713.0,112,472519.0,20002,114,23.6236,29553942,bad
20002.0,451000000000.0,101000000,451000000000.0,20002,101000000,22500000.0,90197665,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4512,45869640,bad
22740.0,837590.0,90,849388.0,22740,76,37.3521,29553942,bad
20002.0,735407.0,86,747778.0,20002,86,37.3852,49834419,bad
20002.0,526000000000.0,101000000,526000000000.0,20002,100000000,26300000.0,32168839,bad
31234.1,45431.5,3,53081.7,42592,3,1.2462799999999998,32168839,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8602,69654761,bad
20002.0,1310000.0,248,1320000.0,20002,248,66.1157,26415434,bad
20002.0,618062.0,86,629445.0,20002,86,31.4691,69654761,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0581,1216556,bad
40804.0,512770.0,78,527493.0,40804,46,12.9275,32168838,bad
20002.0,447378.0,49,456199.0,20002,49,22.8077,80361466,bad
20002.0,401373.0,48,411245.0,20002,48,20.5602,1216556,bad
20002.0,736074.0,86,749491.0,20002,86,37.4708,81986705,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8724,59072882,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7454,80361466,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.1889,32168839,bad
21786.0,2980000.0,558,2980000.0,21786,332,136.66299999999998,8793453,bad
20002.0,617395.0,86,628448.0,20002,86,31.4193,75830647,bad
20002.0,690069.0,85,702786.0,20002,85,35.1358,75830645,good
20002.0,402040.0,48,411761.0,20002,48,20.586,81986705,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7286,90197667,bad
9520.93,284268.0,99,291693.0,20402,94,14.2973,45869640,bad
20002.0,356036.0,48,367314.0,20002,48,18.3639,49834419,bad
20002.0,358703.0,48,369132.0,20002,48,18.4547,19932324,bad
67200.0,4160000.0,1787,4170000.0,67200,397,62.0294,49834419,bad
38666.7,134667.0,43,153011.0,40000,15,3.8252800000000002,80361467,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7211,19932324,bad
20002.0,447378.0,48,456313.0,20002,48,22.8133,53302993,bad
44204.3,246524.0,18,267776.0,51005,18,5.24999,26415432,bad
643204.0,470000000.0,1390,470000000.0,643204,1169,731.039,80361466,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5841,59072882,bad
67200.0,3490000.0,1808,3500000.0,67200,397,52.0338,49834419,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4515,32874609,bad
20002.0,402040.0,49,411355.0,20002,49,20.5657,45869640,good
21970.0,4190000.0,558,4190000.0,21970,463,190.611,90197665,bad
21040.0,2780000.0,502,2780000.0,21040,374,132.197,59072882,bad
20002.0,358703.0,48,369432.0,20002,48,18.4698,69654761,bad
20002.0,528000000000.0,104000000,528000000000.0,20002,104000000,26400000.0,43373442,bad
20164.0,74606.8,9,84384.3,20164,8,4.1849,75830647,good
20002.0,470714.0,48,479124.0,20002,48,23.9538,75830647,good
20164.0,74606.8,9,84215.2,20164,8,4.1765099999999995,1216556,bad
10667.7,587392.0,102,592609.0,20002,104,29.6275,59072881,bad
38620.7,136552.0,43,154341.0,40000,15,3.8585199999999995,19932324,bad
20002.0,403000000000.0,102000000,403000000000.0,20002,102000000,20200000.0,26415434,bad
20002.0,614061.0,85,626518.0,20002,85,31.3228,1216556,bad
10001.0,1240000.0,242,1250000.0,20002,244,62.2616,32168838,bad
20164.0,74606.8,9,84037.3,20164,8,4.16769,29030070,bad
20002.0,381371.0,48,391567.0,20002,48,19.5764,49834419,bad
20002.0,379371.0,49,389765.0,20002,49,19.4863,8793453,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7973,26415432,good
8667.53,472714.0,103,478277.0,20002,105,23.9115,13323659,bad
10667.7,584725.0,103,589309.0,20002,105,29.4625,13323659,bad
20002.0,380038.0,49,389152.0,20002,49,19.4557,32168839,bad
20002.0,358036.0,48,368932.0,20002,48,18.4448,75830645,good
8667.53,472714.0,103,478237.0,20002,105,23.9094,80361467,bad
10001.0,514718.0,120,521797.0,20002,122,26.0872,19932324,bad
20002.0,379371.0,50,390812.0,20002,50,19.5387,26415432,good
